binder_count,binder_mass,span,aspect_ratio,mean_aerodynamic_chord,wing_area,horizontal_stabilizer_area,wing_loading,battery_capacity,propeller,main_wing_airfoil,horizontal_stabilizer_airfoil,fowler_affected_span,fowler_affected_span_ratio,fowler_affected_area,fowler_affected_area_ratio,fuselage_wetted_area,fuselage_length,fuselage_diameter,mass_total,mass_empty,mass_payload,mass_battery,mass_fuselage,mass_wing,mass_horizontal_stabilizer,mass_landing_gear,mass_misc,x_center_of_gravity,c_m_alpha,c_l_alpha,c_n_beta,x_neutral_point,static_margin,percent_mac,transport_box_height,transport_box_width,transport_box_length,take_off_length,take_off_time_from_counter_start,take_off_time_total,cl_max_at_take_off,required_cl_at_take_off,assumed_wind_speed,take_off_ground_speed,take_off_air_speed,takeoff_battery_voltage,takeoff_battery_soc,score_factor_take_off
2,0.028016787340981567,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.07468877036713,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.248547700738633,1.974863490212317,3.2736842105263158,0.26,0.31808454766818506,0.5374245175690786,0.044769174975053755,0.13958525,0.675,0.3116851638498213,-0.5342725961376457,5.379106900837018,0.07134682292473885,0.3382600728443493,0.0993236620849662,0.43002398515558254,0.2973971394772735,0.14365208509282223,0.9589507754299043,15.031599301901124,3.400000000000001,4.200000000000001,1.5193302089131522,1.1559045820343612,4.363636363636363,6.579915535956553,10.943551899592915,12.069426666801697,0.9744444444444444,1.05
2,0.028016787340981567,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.07468877036713,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.248547700738633,1.974863490212317,3.2736842105263158,0.26,0.31808454766818506,0.5374245175690786,0.044769174975053755,0.13958525,0.675,0.3116851638498213,-0.5342725961376457,5.379106900837018,0.07134682292473885,0.3382600728443493,0.0993236620849662,0.43002398515558254,0.2973971394772735,0.14365208509282223,0.9589507754299043,9.054856210731923,2.6,3.400000000000001,1.5194026301251053,1.1526035614749097,6.0,4.959211690545403,10.959211690545402,12.077959999432416,0.9766666666666667,1.05
2,0.028016787340981567,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.07468877036713,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.248547700738633,1.974863490212317,3.2736842105263158,0.26,0.31808454766818506,0.5374245175690786,0.044769174975053755,0.13958525,0.675,0.3116851638498213,-0.5342725961376457,5.379106900837018,0.07134682292473885,0.3382600728443493,0.0993236620849662,0.43002398515558254,0.2973971394772735,0.14365208509282223,0.9589507754299043,11.605468371197619,3.0000000000000004,3.800000000000001,1.520040438530228,1.124132561884153,5.454545454545454,5.642580888662866,11.09712634320832,12.073719999770912,0.9755555555555555,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,23.8316352987611,4.400000000000001,5.200000000000002,1.5198382739647305,1.1497236867685205,2.727272727272727,8.326139146813835,11.053411874086562,12.058356667474504,0.9716666666666667,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,26.21603714229771,4.600000000000001,5.400000000000002,1.5195722115233528,1.1617860346111601,2.1818181818181817,8.814062451076595,10.995880632894776,12.056546667619008,0.9711111111111111,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,19.402746747244034,4.000000000000001,4.800000000000002,1.520418193905558,1.1240745083145753,3.818181818181818,7.360627364201692,11.17880918238351,12.062456667338903,0.9727777777777777,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,30.59425337846908,5.000000000000002,5.8000000000000025,1.5203622424446066,1.1265115706427056,1.6363636363636362,9.530347043960125,11.166710680323762,12.052893334448658,0.97,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,21.55990691744496,4.200000000000001,5.000000000000002,1.5201191436858437,1.137192728242881,3.2727272727272725,7.841417651785945,11.114144924513218,12.060166667522,0.9722222222222222,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,33.29561985075309,5.200000000000002,6.000000000000003,1.5201306634663634,1.1366831552458443,1.0909090909090908,10.025726779970388,11.116635870879477,12.051166667271401,0.9694444444444444,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,36.102065627248784,5.400000000000002,6.200000000000003,1.5199066740983318,1.1466530160720678,0.5454545454545454,10.522747633356687,11.068202178811232,12.0494666668184,0.9688888888888889,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,39.0101020581925,5.600000000000002,6.400000000000003,1.519687913420472,1.156517297268973,0.0,11.020899097413974,11.020899097413974,12.047766666365401,0.9683333333333333,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,16.006155046369553,3.600000000000001,4.400000000000001,1.5197348583196593,1.1543897756350678,4.363636363636363,6.667413728047569,11.031050091683932,12.067036666972712,0.9738888888888889,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,14.175565829606587,3.400000000000001,4.200000000000001,1.5200933416921998,1.1383353133647551,4.909090909090908,6.199474796078635,11.108565705169543,12.069426666801697,0.9744444444444444,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,9.830145179384575,2.6,3.600000000000001,1.519901064642576,1.146904376683094,6.0,5.066989234397221,11.066989234397221,12.075839999601662,0.9761111111111112,1.05
2,0.028515253636647923,2.5495097567963927,10.000000000000005,0.26750565292324613,0.6499999999999998,0.10981187474270192,8.193574141379539,3.0,aeronaut14x8,acc24,ht14,0.0,0.0,0.0,0.0,0.5163710189418589,1.7,0.09,5.325823191896698,1.9784547708440665,3.3473684210526318,0.26,0.31808454766818506,0.5410157982008281,0.044769174975053755,0.13958525,0.675,0.31270999886066936,-0.5136527018429854,5.379106900837018,0.0712667492382025,0.3382546186147808,0.09549033163164285,0.43383692639653265,0.2973971394772735,0.14365208509282223,0.9589507754299043,11.335950347554355,3.0000000000000004,3.800000000000001,1.5194732109006446,1.1663228793562266,5.454545454545454,5.519928065516454,10.974473520061908,12.073719999770912,0.9755555555555555,1.05
