v1,v_1,t_1,points,v_2,h_1
703,20.402124391551446,71.70838839505515,0.2176958802185711,28.981425472782856,145.95545074960097
704,21.175672897052895,71.70838839505515,0.23188343551721624,29.913287649689696,152.11278481266854
705,21.94922140255435,71.70838839505515,0.2463683211260671,2.1172335565408544,158.248226546331
706,22.722769908055803,71.70838839505515,0.2611408672759468,2.3532334040353473,164.3438254492715
707,23.496318413557255,71.70838839505515,0.27619170295688333,32.77493655549918,170.40273179593814
708,24.269866919058707,71.70838839505515,0.3310793846852043,0.0,0.0
709,25.04341542456016,71.70838839505515,0.3070926778597653,0.0,0.0
710,25.81696393006161,71.70838839505515,0.3229259848688106,0.0,0.0
711,26.590512435563063,71.70838839505515,0.3390039220943948,0.0,0.0
712,27.364060941064515,71.70838839505515,0.39143549995633975,0.0,0.0
713,28.137609446565968,71.70838839505515,0.4067766176967992,6.156218027596138,206.31521351256967
714,28.91115795206742,71.70838839505515,0.38863189289937244,7.541630116806493,212.1806753647353
715,29.684706457568872,71.70838839505515,0.40561684037702755,9.587213725307093,218.03754600244858
716,30.45825496307033,71.70838839505515,0.4507139275378152,0.0,0.0
717,31.231803468571783,71.70838839505515,0.4402122153954347,0.0,0.0
718,32.00535197407323,71.70838839505515,0.6604943416927654,0.0,0.0
719,32.77890047957469,71.70838839505515,0.6530760807838925,73.06490257318077,241.67847580016448
720,10.34599382003256,74.75699032921263,0.06841949662536702,16.69128970168944,59.63973069422022
721,11.119542325534011,74.75699032921263,0.07828475126471285,17.7811036900186,65.6584432352901
722,11.893090831035465,74.75699032921263,0.08820162927057212,18.689198475380145,71.65259096873535
723,12.666639336536917,74.75699032921263,0.09876270424802783,19.5534591792612,77.63107806657904
724,13.44018784203837,74.75699032921263,0.10978411445973549,20.414967219120662,83.58695892458348
725,14.213736347539822,74.75699032921263,0.12124856948316079,21.29373606649194,89.51952042954633
726,14.987284853041274,74.75699032921263,0.13313971634132882,22.201703293506032,95.439778720298
727,15.760833358542726,74.75699032921263,0.1454421665089264,23.071693360267993,101.31570378990604
728,16.534381864044178,74.75699032921263,0.15814090591771574,23.9389798364426,107.17218097539829
729,17.307930369545634,74.75699032921263,0.1712217745150427,24.813040386172307,112.99534910885043
730,18.081478875047086,74.75699032921263,0.18467155851203546,25.699270749563688,118.7630457774862
731,18.855027380548538,74.75699032921263,0.19847733416034646,26.590981034698817,124.45720203482499
732,19.62857588604999,74.75699032921263,0.21262689747994284,27.504278846422874,130.13517991937184
733,20.402124391551446,74.75699032921263,0.22710856929801693,28.441377654043816,135.80896191822274
734,21.175672897052895,74.75699032921263,0.2419111787741055,29.386573269421945,141.3651171438367
735,21.94922140255435,74.75699032921263,0.25702405261361944,30.308246000660333,146.89944984792905
736,22.722769908055803,74.75699032921263,0.3137922207957072,2.235992068601243,152.3940014775252
737,23.496318413557255,74.75699032921263,0.28814048716915264,2.493082410241405,157.8520335005744
738,24.269866919058707,74.75699032921263,0.3041249075511076,0.0,0.0
739,25.04341542456016,74.75699032921263,0.3203813657118945,0.0,0.0
740,25.81696393006161,74.75699032921263,0.33690128548138115,0.0,0.0
741,26.590512435563063,74.75699032921263,0.35367647884340564,0.0,0.0
742,27.364060941064515,74.75699032921263,0.4075818219007149,0.0,0.0
743,28.137609446565968,74.75699032921263,0.42359288172630966,0.0,0.0
744,28.91115795206742,74.75699032921263,0.4393791739891833,7.095095437096103,195.42526576083276
745,29.684706457568872,74.75699032921263,0.4231782931827222,9.01370179884265,200.68180568551026
746,30.45825496307033,74.75699032921263,0.4694720229903648,0.0,0.0
747,31.231803468571783,74.75699032921263,0.4835404534712191,0.0,0.0
748,32.00535197407323,74.75699032921263,0.4970331069979417,0.0,0.0
749,32.77890047957469,74.75699032921263,0.648755994897333,70.6742967322875,221.9206001656762
750,10.34599382003256,77.8055922633701,0.07127030898475734,16.67893526367432,57.244559076800236
751,11.119542325534011,77.8055922633701,0.08147721584989268,17.692151527645503,62.47985850134583
