v1,v_1,t_1,points,v_2,h_1
2288,30.706100821708016,20.0,0.4697697118621253,13.121701224506237,34.018634404306866
2289,30.918388629641896,20.0,0.47170857072573225,13.122879263938238,31.978000192145892
2290,31.130676437575776,20.0,0.4736496638730387,13.124124941174314,29.852947277152165
2291,31.342964245509656,20.0,0.4755924875507607,13.12541755339071,27.667716383325715
2292,31.555252053443535,20.0,0.4775370880196707,13.12675767507665,25.42160189722822
2293,31.767539861377415,20.0,0.4794835111130811,13.128145880512628,23.113896994489238
2294,31.979827669311298,20.0,0.48143202895006937,13.129591099017016,20.734085633427743
2295,32.192115477245174,20.0,0.13682138209415307,0.0,0.0
2296,32.40440328517906,20.0,0.13823944871958746,0.0,0.0
2297,32.616691093112934,20.0,0.1396621354455331,0.0,0.0
2298,32.82897890104681,20.0,0.1410894276166487,0.0,0.0
2299,33.04126670898069,20.0,0.1425213113457617,0.0,0.0
2300,12.02477372352659,20.90909090909091,0.025219229041010212,0.0,0.0
2301,12.23706153146047,20.90909090909091,0.02602536886767934,0.0,0.0
2302,12.449349339394349,20.90909090909091,0.049414342567690235,0.0,0.0
2303,12.661637147328229,20.90909090909091,0.035716346136151926,0.0,0.0
2304,12.873924955262108,20.90909090909091,0.03345113682595665,0.0,0.0
2305,13.086212763195988,20.90909090909091,0.3018589777230845,13.111259169298881,83.03620999188531
2306,13.298500571129868,20.90909090909091,0.30448817517675975,13.095567587481519,100.69899681772972
2307,13.510788379063749,20.90909090909091,0.3065912687800244,13.095273190829595,100.78994195523538
2308,13.723076186997629,20.90909090909091,0.30868658574962804,13.094984792838325,100.86834469631349
2309,13.935363994931508,20.90909090909091,0.31077454107620495,13.094702421456944,100.93421674564826
2310,14.147651802865388,20.90909090909091,0.31285553291764634,13.094425758579339,100.9879625903519
2311,14.359939610799268,20.90909090909091,0.314929880365303,13.09415728817377,101.0267824698391
2312,14.572227418733148,20.90909090909091,0.3169979791873085,13.093894911502181,101.05311024659568
